 ,Title,Ready,Count,Latest,Days Since,Style,Composer,Notes,,,,,
,Eu Quero e Sossego,3,9,5/8/2026,70,Bossa,K-Ximbinho,,,,,,
,Feel like going home,2,9,7/10/2026,7,Pop,Charlie Rich,,,,,,
,Feel Like Making Love,,3,7/3/2026,14,Pop,Eugene McDaniels,,,,,,
,Fly me to the Moon,4,15,5/22/2026,56,Swing,Bart Howard,fix gtr,,,,,
,Footprints,4,13,4/24/2026,84,Swing,Wayne Shorter,,,,,,
,Forrozinho em Cazadero,3,3,4/10/2026,98,Latin,Vitor Gonçalves,,,,,,
,Fotografia,4,15,2/13/2026,154,Bossa,Antônio Carlos Jobim,,,,,,
,Freedom Jazz Dance,3,12,7/3/2026,14,Funk,Eddie Harris,"cool intromessy but good, excellent poem",,,,,
,Frog,4,11,2/13/2026,154,Funk,João Donato,,,,,,
,Fulani Chant (WFW Isolation Remix),3,3,7/14/2023,1099,Techno,Bill Walker,,,,,,
1,"Gee Baby, Ain’t I Good to You",,7,7/17/2026,0,Swing,Andy Razaf,,,,,,
,Gentle Rain,4,13,5/1/2026,77,Bossa,Luiz Bonfa,,,,,,
,Georgia On My Mind,5,9,1/2/2026,196,Ballad,Hoagy Carmichael,,,,,,
1,Girl from Ipanema,,7,7/10/2026,7,Bossa,Antônio Carlos Jobim,,,,,,
,Girl Talk,3,8,6/5/2026,42,Swing,Neal Hefti,,,,,,
,Give me the Night,4,9,10/31/2025,259,Funk,Rod Temperton,,,,,,
,Go Tell it on the Mountain,3,5,12/26/2025,203,Christmas,Traditional,,,,,,
,God Bless the Child,4,11,10/24/2025,266,Funk,Billie Holiday,,,,,,
,God Rest Ye Merry Gentlemen,3,4,12/22/2023,938,Christmas,Traditional,,,,,,
,Goodbye Look,4,10,2/20/2026,147,Pop,Donald Fagen,,,,,,
,Goodbye Pork Pie Hat,4,7,5/22/2026,56,Swing,Charles Mingus,,,,,,
,Have yourself a Merry Little Christmas,4,9,12/12/2025,217,Christmas,Martin and Blane,,,,,,
,Hearts of Space,3,4,2/10/2023,1253,Downtempo,Bill Walker,,,,,,
,Here comes the Flood,3,4,4/19/2024,819,Pop,Peter Gabriel,,,,,,
,Here's that Rainy Day,5,6,10/17/2025,273,Ballad,Jimmy Van Heusen,,,,,,
1,"Hi Lili, Hi Lo",5,7,9/20/2024,665,Ballad,Bronislaw Kaper,,,,,,
,The Holly and the Ivy,4,7,12/12/2025,217,Christmas,Traditional,,,,,,
,Homagenem,,0,12/30/1899,46220,Bossa,,,,,,,
,How Deep is the Ocean,5,14,3/6/2026,133,Ballad,Irving Berlin,,,,,,
,How High the Moon,4,12,12/5/2025,224,Swing,Nancy Hamilton and Morgan Lewis,,,,,,
,How Insensitive,3,13,6/26/2026,21,Bossa,Antônio Carlos Jobim,,,,,,
,I Can't Get Started,3,9,2/20/2026,147,Swing,Vernon Duke,,,,,,
,I Love Paris,4,11,1/30/2026,168,Techno,Cole Porter,,,,,,
,I Mean You,4,9,7/25/2025,357,Pop,Thelonious Monk,,,,,,
,Icarus,4,13,1/9/2026,189,Latin,Ralph Towner,,,,,,
,If I were a bell,4,15,3/27/2026,112,Swing,Frank Loesser,from Guys and Dolls,,,,,
,If you never come to me,3,3,5/29/2026,49,Latin,Antônio Carlos Jobim,,,,,,
,If you want me to stay,4,11,2/6/2026,161,Funk,Sly and the Family Stone,,,,,,
,I'll be home for Christmas,3,5,12/20/2024,574,Christmas,Gannon and Kent,,,,,,
1,Impressions,5,17,7/17/2026,0,Techno,John Coltrane,matches classic real book,,,,,
,Inch worm,4,12,1/2/2026,196,Ballad,Frank Loesser,,,,,,
,Is you is or is you ain't my baby?,2,2,10/31/2025,259,Pop,Louis Jordan,,,,,,
,Isn't It Romantic,4,15,3/13/2026,126,Swing,Rogers and Hart,,,,,,
,It Don’t Mean a Thing (If It Ain't Got That Swing),3,9,7/10/2026,7,Swing,Duke Ellington,,,,,,
,It might as well be spring,4,9,3/13/2026,126,Bossa,Rogers and Hammerstein,,,,,,
,It's only a Paper Moon,4,8,11/7/2025,252,Swing,Harold Arlen,,,,,,
1,Jean Pierre in Egypt,3,11,7/4/2025,378,Funk,Miles Davis,,,,,,
,Just the Two of Us,2,6,7/10/2026,7,Funk,Bill Withers,,,,,,
,Killer Joe,,4,4/17/2026,91,Swing,Benny Golson,,,,,,
,La Fiesta,3,12,2/20/2026,147,Latin,Chick Corea,,,,,,
,Lawns,4,5,2/13/2026,154,Ballad,Carla Bley,,,,,,
,Limehouse Blues,1,5,5/1/2026,77,Swing,Furber and Braham,1921,,,,,
,Little Sunflower,5,18,5/8/2026,70,Techno,Freddie Hubbard,,,,,,
1,Look of Love,4,7,7/25/2025,357,Ballad,Burt Bacharach,,,,,, 
,Look to the Sky,4,16,4/17/2026,91,Bossa,Antônio Carlos Jobim,add samba gtr,,,,,
,Love Boat,,3,4/10/2026,98,Samba,Jack Jones,,,,,,
,Lovely Day,4,8,3/13/2026,126,Pop,Bill Withers,,,,,,
2,Lovesong,3,2,4/5/2024,833,Pop,The Cure,,,,,,
,Lucky Southern,3,10,12/5/2025,224,Pop,Keith Jarrett,,,,,,
,Lullaby of Birdland,4,11,5/8/2026,70,Swing,George Shearing,,,,,,
,Mad World,4,8,6/5/2026,42,Pop,Roland Orzabal,,,,,,
,Maiden Voyage,5,17,7/11/2025,371,Techno,Herbie Hancock,,,,,,
,Mambo Inn,4,13,1/23/2026,175,Latin,Mario Bauza,,,,,,
,Manteca,4,12,3/6/2026,133,Latin,Dizzy Gillespie,,,,,,
,Mas Que Nada,3,10,1/30/2026,168,Latin,Jorge Ben,,,,,,
,Meditation,3,9,6/5/2026,42,Latin,Antônio Carlos Jobim,,,,,,
,Memories of Tomorrow,3,13,1/2/2026,196,Pop,Keith Jarrett,,,,,,
,"Mercy, Mercy, Mercy",5,15,6/26/2026,21,Funk,Joe Zawinul,,,,,,
,Midnight,,11,7/3/2026,14,Techno,Bill Walker,,,,,,
,Minor Swing,3,9,5/29/2026,49,Swing,Django Reinhart,fix end head and 1/2 last solo chorus,,,,,
,Mo Better Blues,5,12,6/26/2026,21,Pop,Branford Marsalis,,,,,,
,Moanin,5,14,3/6/2026,133,Swing,Bobby Timmons,,,,,,
,Moments in Love,3,1,3/24/2023,1211,Techno,Art of Noise,,,,,,
,Monkey Pants,4,12,6/26/2026,21,Funk,Bill Walker,,,,,,
,Montara,4,16,10/3/2025,287,Downtempo,Bobby Hutcherson,,,,,,
,Morning,4,13,4/17/2026,91,Latin,Clare Fischer,,,,,,
,My Favorite Things,3,8,6/12/2026,35,Swing,Rodgers and Hammerstein,,,,,,
,My Funny Valentine,5,15,3/6/2026,133,Swing,Rogers and Hart,,,,,,
,My Little Suede Shoes,4,17,5/29/2026,49,Bossa,Charlie Parker,,,,,,
,My Romance,4,12,5/1/2026,77,Swing,Rodgers and Hart,,,,,,
,Naima,3,16,4/10/2026,98,Downtempo,John Coltrane,,,,,,
,Nana,3,3,2/27/2026,140,Funk,Moacir Santos,,,,,,
,Nardis,5,17,3/20/2026,119,Downtempo,Bill Evans,,,,,,
,Nearness of you,,15,2/13/2026,154,Bossa,Hoagy Carmichael,,,,,,
,New Day LoFi,4,10,2/6/2026,161,Downtempo,Bill Walker,,,,,,
1,New Phone Who Dis,3,11,7/17/2026,0,Downtempo,Bill Walker,,,,,,
,Newsky Bluesky,3,11,5/1/2026,77,Downtempo,Bill Walker,,,,,,
,Night and Day,4,14,6/12/2026,35,Techno,Cole Porter,,,,,,
,Night in Tunisia,,15,6/26/2026,21,Downtempo,Dizzy Gillespie,,,,,,
,Nightingale Sang in Berkeley Square,4,8,2/27/2026,140,Ballad,Maschwitz and Sherwin,,,,,,
,O Barquinho,,12,3/27/2026,112,Bossa,Roberto Menescal,,,,,,
,O Cantador (Like a Lover),5,13,1/30/2026,168,Bossa,Dori Caymmi,,,,,,
,O Christmas Tree,5,9,12/5/2025,224,Christmas,Traditional,,,,,,
,O Come O Come Emmanuel,5,5,12/19/2025,210,Christmas,Traditional,,,,,,
,On Broadway,,1,9/18/2020,2128,Pop,Leiber and Stoller,,,,,,
,Once I Loved,3,6,6/12/2026,35,Bossa,Antônio Carlos Jobim,,,,,,
,Our Spanish Love Song,3,3,12/26/2025,203,Latin,Charlie Haden,,,,,,
1,Over the Rainbow,4,9,3/28/2025,476,Ballad,Harold Arlen,,,,,,
,Peace Piece,4,8,5/22/2026,56,Ballad,Bill Evans,,,,,,
,Pentafunkular 5opolis,2,6,2/6/2026,161,Funk,Bill Walker,REDO slower?HOF,,,,,
,People Get Ready,2,4,7/3/2026,14,Pop,Curtis Mayfield,,,,,,
,Pick up the Pieces,,13,1/2/2026,196,Funk,Average White Band,,,,,,
,Pocket Calculator,4,13,5/22/2026,56,Techno,Kraftwerk,,,,,,
,Poinciana,4,17,2/20/2026,147,Techno,Nat Simon,,,,,,
,Quin's Closer,5,5,1/19/2024,910,Ambient,Bill Walker,,,,,,
,Rise,4,11,4/10/2026,98,Funk,Herb Alpert,,,,,,
,River Man,5,7,10/17/2025,273,Pop,Nick Drake,,,,,,
,Road Song,5,13,4/10/2026,98,Pop,Wes Montgomery,,,,,,
,Root Down (And Get It),4,10,4/24/2026,84,Funk,Jimmy Smith,,,,,,
,Saga of Harrison Crabfeathers,5,11,4/24/2026,84,Swing,Steve Kuhn,,,,,,
,Samba de Orfeu,4,18,5/22/2026,56,Samba,Luiz Bonfa,add solo break,,,,,
 ,Samba e Amor,3,15,3/27/2026,112,Samba,Chico Buarque,,,,,,
 ,Scottish Lament,3,6,10/31/2025,259,Downtempo,Bill Walker,,,,,,
,Scrapple from the Apple,3,4,5/15/2026,63,Swing,Charlie Parker,,,,,,
,September,2,3,8/29/2025,322,Funk,Maurice White,,,,,,
,Septimus Prime,3,13,4/17/2026,91,Funk,Bill Walker,,,,,,
,Sermonette,3,4,7/10/2026,7,Swing,Nat Adderley,,,,,,
,Seven Steps to Heaven,4,8,11/7/2025,252,Pop,Victor Feldman,,,,,,
,Simplismente,2,7,9/20/2024,665,Techno,Bebel Gilberto,buildup loop is LAME; try singing; fills before transitions,,,,,
,Sing Sing Sing,3,8,2/14/2025,518,Pop,Louis Prima,,,,,,
,Sister Sadie,4,8,5/1/2026,77,Swing,Horace Silver,,,,,,
,So Danco Samba,,12,7/3/2026,14,Samba,João Gilberto,,,,,,
,So Nice,4,13,5/22/2026,56,Bossa,Marcos Valle,,,,,,
,So What,5,14,1/23/2026,175,Swing,Miles Davis,,,,,,
,Softly as in a morning Sunrise,5,14,10/3/2025,287,Techno,Hammerstein,,,,,,
,Solsbury Hill,,4,1/2/2026,196,Pop,Peter Gabriel,,,,,,
,Some Day My Prince will Come,,9,2/6/2026,161,Swing,Morey and Churchill,,,,,,
,Some other funk,3,12,12/5/2025,224,Funk,Bill Walker,,,,,,
1,Some other time,,3,7/17/2026,0,Ballad,Leonard Bernstein,,,,,,
,Song for my Father,4,10,1/9/2026,189,Latin,Horace Silver,fix head parts (line up),,,,,
,Soul Sauce,3,8,3/13/2026,126,Latin,Cal Tjader,,,,,,
,St. Thomas,3,12,2/27/2026,140,Latin,Sonny Rollins,,,,,,
,Stars Fell on Alabama,,12,10/17/2025,273,Swing,Perkins and Parish,,,,,,
,Stella by Starlight,,12,1/2/2026,196,Swing,Victor Young,,,,,,
,Stolen Moments,5,15,4/10/2026,98,Swing,Oliver Nelson,,,,,,
1,Sugar,4,13,7/17/2026,0,Swing,Stanley Turrentine,,,,,,
,Summertime,4,12,2/13/2026,154,Funk,George Gershwin,,,,,,
,Sunny,4,15,4/24/2026,84,Funk,Bobby Hebb,replace flute w/ horn?,,,,,
,Swim Shebang,5,15,3/13/2026,126,Funk,Bill Walker,,,,,,
,Take Five (King Tubby),3,10,1/9/2026,189,Downtempo,Dave Brubeck and King Tubby,,,,,,
,Take Me to the River,3,4,5/15/2026,63,Pop,Al Green,,,,,,
,Ternura,4,6,8/22/2025,329,Latin,K-Ximbinho,,,,,,
,The Chicken,4,14,1/23/2026,175,Funk,Pee Wee Ellis,add horns,,,,,
,The Egg and You,5,14,11/21/2025,238,Pop,Seatbelts,,,,,,
,The touch of your lips,4,11,6/5/2026,42,Swing,Ray Noble,,,,,,
,Them Funky Changes,4,11,12/26/2025,203,Funk,Sonny Stitt,,,,,,
,There will never be another you,5,15,10/31/2025,259,Swing,Harry Warren,,,,,,
,These Foolish Things Remind me of You,4,11,6/26/2026,21,Ballad,Eric Maschwitz,,,,,,
,They Can't Take That Away from Me,4,9,6/12/2026,35,Swing,George and Ira Gerswhin,,,,,,
,This can't be Love,4,13,4/17/2026,91,Swing,Rodgers and Hart,,,,,,
,This Masquerade,4,12,6/12/2026,35,Funk,Leon Russell,,,,,,
,Time After Time,5,6,3/14/2025,490,Pop,Cyndi Lauper,,,,,,
,Time Remembered,5,12,2/27/2026,140,Swing,Bill Evans,,,,,,
,Trans Europe Express,4,10,5/1/2026,77,Techno,Kraftwerk,automate more parts,,,,,
,Triste,3,11,5/15/2026,63,Bossa,Antônio Carlos Jobim,,,,,,
,TSOP,4,5,10/10/2025,280,Funk,MFSB,,,,,,
,Umbrella,,6,8/29/2025,322,Pop,Rihanna,,,,,,
,Up Jumped Spring,3,6,5/15/2026,63,Swing,Freddie Hubbard,,,,,,
,Very Early,4,13,3/20/2026,119,Swing,Bill Evans,,,,,,
,Viva La Money,3,4,6/5/2026,42,Funk,Allen Toussaint,,,,,,
,Watermelon Man,4,13,3/27/2026,112,Latin,Herbie Hancock,,,,,,
,Waters of March,2,9,6/5/2026,42,Bossa,Jobim,,,,,,
,Well You Needn’t,3,12,3/6/2026,133,Reggae,Thelonious Monk,,,,,,
,What is this Thing called Love,,14,5/29/2026,49,Swing,Cole Porter,,,,,,
1,What'll I do?,4,3,9/5/2025,315,Ballad,Irving Berlin,,,,,,
,When I Fall in Love,,8,3/20/2026,119,Ballad,Victor Young,,,,,,
,White Christmas,4,7,12/6/2024,588,Christmas,Irving Berlin,,,,,,
,With or Without You,,5,4/5/2024,833,Pop,U2,,,,,,
,Won't you be my Neighbor?,4,4,11/28/2025,231,Swing,Fred Rodgers,,,,,,
1,You and the Night and the Music,3,7,9/19/2025,301,Ballad,Arthur Schwartz and Howard Dietz,,,,,,
,Zero-Nineteen,3,13,3/20/2026,119,Techno,Bill Walker,,,,,,
